doc_id,help,knowledge,punctuality,rating,review,staff
100047,5.0,5.0,5.0,5.0,"I first stumbled upon Dr. Castillo back in September of 2012, when I was pregnant with my first child. I was newly pregnant and very scared. I thought I would go through this whole process of going to several different doctors before I found the right one, whom I was most comfortable with. Little did I know, that I would find this doctor, who just happens to be Dr. Castillo, on the very first try. I found him by using Google to look up excellent doctors in my area. His name popped up and I read his reviews, astounded by all the wonderful things patients had to say about him. They are certainly true. He is a God send and a wonderful, caring person. My husband and I both look forward to my appointments with him because he just makes everything that's scary, seem like it's not. He's very comforting and reassuring. My entire pregnancy with my first was wonderful and he made sure that I was taken care of in the best way I needed to be. If I ever needed anything at all, his staff was always there to help with him right behind them. He is a very warm and loving person and we are so blessed to have found him. I had a C-section with my first and he calmed all my nerves before hand and reassured that I and my son would be perfectly fine, and we were! The surgery was done and over within 20 minutes and I was wheeled into recovery shortly after. He gave me his blessings before he left and told us congratulations. He didn't just deliver the baby and then leave. He made sure we were okay first and went on his way. He made a scary situation easier for me, my husband, and my newborn. I am forever thankful for him and his professionalism, and his staff. I am now pregnant with our second baby and things are going just as great as the first time around. I wish there could be more doctors like him in the world today. He is truly a blessing in disguise and I look forward to many more years with him as my doctor. :)",5.0
100047,5.0,5.0,5.0,5.0,"Dr. Castillo is the most amazing doctor! I had never been to a male before and was very nervous about seeing a man for the first time. I was referred to him by several friends over the years and finally decided to give him a chance. I had been having issues and had been having severe ovarian pain for over a year. The female doctor that I had seen basically blew me off and made me feel like I was losing my mind. Dr. Castillo was so kind, compassionate and gentle. He sat with my husband and I for a long time and explained my options, talked with us and reassured us that he would solve my ovary issues. After careful consideration we decided to go with a total abdominal hysterectomy. The surgery went well and I am 4 weeks post op. Dr. Castillo has been a God send. He is an amazing doctor and I feel so blessed to have found him. His bedside manner and expertise are the best you will find out there. He truly cares for his patients and loves what he does and it shows.",5.0
100047,5.0,5.0,5.0,5.0,"Dr. Castillo is an excellent doctor. Unfortunately, he didn't get to deliver my baby as my son was born on a weekend and he isn't available on those days. However, I always looked forward to going to my prenatal appointments as he has an excellent bedside manner and explains and goes over things thoroughly. He also makes you feel comfortable, and has a great personality. Not to mention, he truly cares about his patients. As a first time mother, I was happy I chose him as my doctor. Highly recommended!!",5.0
100047,5.0,5.0,5.0,5.0,"Love, Love, Love Dr. Joe. Had both my girls with him now they are young women and visit for well woman check ups. Best bedside manner, know how to carry on a conversation making you very comfortable. It is great that he has 4 daughters of his own and grandbabies to boot. Very kind and caring physician.",5.0
100047,5.0,5.0,5.0,5.0,"Doctor Castillo is Warm, Helpful, Skilled. Worth your time.",5.0
100047,2.0,3.0,1.0,1.75,"DONT GO TO HIM, he acts like he really cares about you and your child until you are in the delivery room about to have your child. when i was in seconds away from having my boy i told him that my husband was going to cut the cord. and my husband was right next to him ready to do it and he just went ahead and snipped it himself. he just wanted his money for delivering my child clearly. he truely does not care about his patients",1.0
100047,5.0,5.0,5.0,5.0,Dr. Castillo is very friendly and knowledgable. He has a great bedside manner and all of his staff are friendly.,5.0
100047,5.0,5.0,5.0,5.0,"I am currently a patient of dr. Castillo and will be a first time mom in february. After a horrible experience with a different obgyn I was referred to dr. Castillo by several friends and coworkers. I have never felt so relaxed or at ease with a dr. He really cares for his patients and even when he had a family emergency this month he still took the time to walk in with a smile on his face, I got my usual hug, everything was explained to me and all my questions were answered. He didn't rush and made sure everything was perfects before I got my good bye hug. He is the best doctor I have ever gone to and his nurses are equally helpful and sweet. I feel blessed to have found such a great person to bring my little girl into this world.",5.0
100047,5.0,5.0,5.0,5.0,He is one of the best doctors I have ever been to. He takes the time to explain everything to you. He takes the time to listen and answer all your question. Highly recommend!!,5.0
100047,5.0,5.0,5.0,5.0,Dr. Castillo has been my OBGYN for 28 years. He is great. He brought my two boys into this world. I would recommend him to looking for a great doctor. Great bedside manner. Wonderful doctor.,5.0
100047,5.0,5.0,5.0,5.0,"Dr.Joseph Castillo has been my Gyn doctor for 28 years. HE IS THE BEST. He us thorough, patient, has wonderful bedside manner. I now live 3-1/2 hours from Houston and when I go in for my appointments, I am treated wonderfully by him and staff as I always have been in the 28 years that I have been going to see him. He never rushes regardless that he has a room full of ladies waiting. He cares and I know it.He delivered 2 of my grandbabies; I have referred several patients to him and they all feel equally about him as I do. These ladies are younger of course, including my daughter-in-law, her sisters, sister-in-law, friends.He is worth my drive to Houston at any given time.",5.0
100047,5.0,5.0,5.0,5.0,"This has been my doctor for 10 years, delivered my last child and also recently performed my hysterectomy. Trust him completely.",5.0
100047,5.0,5.0,5.0,5.0,"Dr. Castillo is extremely professional, informative and kind-hearted. He has an excellent bed-side manner and answers all questions I ever ask completely and very truthfully! I feel very blessed to have been his patient for the past five years.",5.0
100047,5.0,5.0,5.0,5.0,Great doctor. Very helpful and such a nice doctor. Will continue to see him. Staff was very helpful too.,5.0
100047,5.0,5.0,5.0,5.0,"Dr Castillo was my OB for my 2nd child. He delivered my daughter on Aug 3, 2007. YES its been 2.5 yrs & I'm barely rating him now, but the reason for doing this now is because my husband & I are planning on having our 3rd child. Dr Castillo is an AMAZING doctor! I'm just a bit sad because we relocated back to Ca and he's out in TX. Dr Castillo and his staff were extremely helpful and understanding... I was a HIGH RISK pregnancy and he took the responsibilty to take me in as a patient because my endocrinologist referred me to him. Mothers to be, I highly recommend Dr castillo, he's an experienced, caring, devoted, understanding OB!",5.0
